12:11:10.741 WARN  Malformed command packet. Kicking. 1 warning. 
16:18:03.827 WARN  ~~ LOOPS: 7. ENTITY #: 365//32. VIEW #: 0. BACKLOGGED :: 344.571%! ~~ 
16:18:03.827 WARN  Total activation time: 11 
16:18:03.827 WARN  Total collision time: 0 
16:18:03.827 WARN  Total cycle time: 793 
16:18:03.827 WARN  Total player update time: 0 
16:18:03.827 WARN  Total lb+minimap processing time: 15 
16:18:03.827 WARN  Total entity physics calculation time: 2 
16:18:03.827 WARN  Total entity life+thought cycle time: 8 
16:18:03.827 WARN  Total entity selfie-taking time: 2 
16:18:03.827 WARN  Total time: 831 
16:18:04.831 WARN  ~~ LOOPS: 6. ENTITY #: 365//14. VIEW #: 0. BACKLOGGED :: 392.500%! ~~ 
16:18:04.831 WARN  Total activation time: 767 
16:18:04.831 WARN  Total collision time: 1 
16:18:04.831 WARN  Total cycle time: 17 
16:18:04.831 WARN  Total player update time: 0 
16:18:04.831 WARN  Total lb+minimap processing time: 9 
16:18:04.831 WARN  Total entity physics calculation time: 7 
16:18:04.831 WARN  Total entity life+thought cycle time: 0 
16:18:04.831 WARN  Total entity selfie-taking time: 1 
16:18:04.831 WARN  Total time: 802 
16:18:05.845 WARN  ~~ LOOPS: 8. ENTITY #: 365//30. VIEW #: 0. BACKLOGGED :: 271.500%! ~~ 
16:18:05.845 WARN  Total activation time: 10 
16:18:05.845 WARN  Total collision time: 1 
16:18:05.845 WARN  Total cycle time: 713 
16:18:05.846 WARN  Total player update time: 0 
16:18:05.846 WARN  Total lb+minimap processing time: 14 
16:18:05.846 WARN  Total entity physics calculation time: 700 
16:18:05.846 WARN  Total entity life+thought cycle time: 3 
16:18:05.846 WARN  Total entity selfie-taking time: 0 
16:18:05.846 WARN  Total time: 1441 
16:18:08.886 WARN  ~~ LOOPS: 4. ENTITY #: 364//15. VIEW #: 0. BACKLOGGED :: 638.250%! ~~ 
16:18:08.886 WARN  Total activation time: 4 
16:18:08.886 WARN  Total collision time: 0 
16:18:08.886 WARN  Total cycle time: 847 
16:18:08.886 WARN  Total player update time: 0 
16:18:08.887 WARN  Total lb+minimap processing time: 15 
16:18:08.887 WARN  Total entity physics calculation time: 4 
16:18:08.887 WARN  Total entity life+thought cycle time: 0 
16:18:08.887 WARN  Total entity selfie-taking time: 0 
16:18:08.887 WARN  Total time: 870 
16:18:09.897 WARN  ~~ LOOPS: 9. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 243.667%! ~~ 
16:18:09.897 WARN  Total activation time: 716 
16:18:09.897 WARN  Total collision time: 0 
16:18:09.897 WARN  Total cycle time: 15 
16:18:09.897 WARN  Total player update time: 0 
16:18:09.897 WARN  Total lb+minimap processing time: 9 
16:18:09.897 WARN  Total entity physics calculation time: 2 
16:18:09.897 WARN  Total entity life+thought cycle time: 2 
16:18:09.897 WARN  Total entity selfie-taking time: 2 
16:18:09.898 WARN  Total time: 746 
16:18:10.910 WARN  ~~ LOOPS: 5. ENTITY #: 364//38. VIEW #: 0. BACKLOGGED :: 503.400%! ~~ 
16:18:10.910 WARN  Total activation time: 821 
16:18:10.910 WARN  Total collision time: 1 
16:18:10.910 WARN  Total cycle time: 17 
16:18:10.910 WARN  Total player update time: 0 
16:18:10.910 WARN  Total lb+minimap processing time: 13 
16:18:10.910 WARN  Total entity physics calculation time: 2 
16:18:10.910 WARN  Total entity life+thought cycle time: 6 
16:18:10.910 WARN  Total entity selfie-taking time: 2 
16:18:10.910 WARN  Total time: 862 
16:18:11.917 WARN  ~~ LOOPS: 4. ENTITY #: 364//16. VIEW #: 0. BACKLOGGED :: 639.000%! ~~ 
16:18:11.917 WARN  Total activation time: 4 
16:18:11.917 WARN  Total collision time: 1 
16:18:11.917 WARN  Total cycle time: 847 
16:18:11.917 WARN  Total player update time: 0 
16:18:11.917 WARN  Total lb+minimap processing time: 10 
16:18:11.918 WARN  Total entity physics calculation time: 842 
16:18:11.918 WARN  Total entity life+thought cycle time: 4 
16:18:11.918 WARN  Total entity selfie-taking time: 0 
16:18:11.918 WARN  Total time: 1708 
16:18:12.925 WARN  ~~ LOOPS: 10. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 198.600%! ~~ 
16:18:12.925 WARN  Total activation time: 10 
16:18:12.925 WARN  Total collision time: 0 
16:18:12.925 WARN  Total cycle time: 652 
16:18:12.925 WARN  Total player update time: 0 
16:18:12.925 WARN  Total lb+minimap processing time: 9 
16:18:12.925 WARN  Total entity physics calculation time: 6 
16:18:12.926 WARN  Total entity life+thought cycle time: 1 
16:18:12.926 WARN  Total entity selfie-taking time: 1 
16:18:12.926 WARN  Total time: 679 
16:18:13.972 WARN  ~~ LOOPS: 8. ENTITY #: 364//31. VIEW #: 0. BACKLOGGED :: 290.625%! ~~ 
16:18:13.973 WARN  Total activation time: 13 
16:18:13.973 WARN  Total collision time: 0 
16:18:13.974 WARN  Total cycle time: 762 
16:18:13.974 WARN  Total player update time: 0 
16:18:13.974 WARN  Total lb+minimap processing time: 31 
16:18:13.974 WARN  Total entity physics calculation time: 745 
16:18:13.974 WARN  Total entity life+thought cycle time: 4 
16:18:13.974 WARN  Total entity selfie-taking time: 2 
16:18:13.976 WARN  Total time: 1557 
16:18:17.810 WARN  ~~ LOOPS: 8. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 270.750%! ~~ 
16:18:17.811 WARN  Total activation time: 9 
16:18:17.811 WARN  Total collision time: 0 
16:18:17.811 WARN  Total cycle time: 713 
16:18:17.811 WARN  Total player update time: 0 
16:18:17.811 WARN  Total lb+minimap processing time: 15 
16:18:17.811 WARN  Total entity physics calculation time: 9 
16:18:17.811 WARN  Total entity life+thought cycle time: 5 
16:18:17.811 WARN  Total entity selfie-taking time: 0 
16:18:17.811 WARN  Total time: 751 
16:18:19.851 WARN  ~~ LOOPS: 5. ENTITY #: 364//40. VIEW #: 0. BACKLOGGED :: 493.200%! ~~ 
16:18:19.852 WARN  Total activation time: 11 
16:18:19.852 WARN  Total collision time: 0 
16:18:19.852 WARN  Total cycle time: 811 
16:18:19.852 WARN  Total player update time: 0 
16:18:19.852 WARN  Total lb+minimap processing time: 26 
16:18:19.852 WARN  Total entity physics calculation time: 799 
16:18:19.852 WARN  Total entity life+thought cycle time: 4 
16:18:19.853 WARN  Total entity selfie-taking time: 1 
16:18:19.853 WARN  Total time: 1652 
16:18:20.867 WARN  ~~ LOOPS: 6. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 413.000%! ~~ 
16:18:20.867 WARN  Total activation time: 6 
16:18:20.868 WARN  Total collision time: 0 
16:18:20.868 WARN  Total cycle time: 820 
16:18:20.869 WARN  Total player update time: 0 
16:18:20.869 WARN  Total lb+minimap processing time: 13 
16:18:20.869 WARN  Total entity physics calculation time: 810 
16:18:20.869 WARN  Total entity life+thought cycle time: 2 
16:18:20.869 WARN  Total entity selfie-taking time: 1 
16:18:20.870 WARN  Total time: 1652 
16:18:23.912 WARN  ~~ LOOPS: 12. ENTITY #: 364//24. VIEW #: 0. BACKLOGGED :: 159.250%! ~~ 
16:18:23.912 WARN  Total activation time: 607 
16:18:23.912 WARN  Total collision time: 0 
16:18:23.912 WARN  Total cycle time: 30 
16:18:23.912 WARN  Total player update time: 0 
16:18:23.912 WARN  Total lb+minimap processing time: 15 
16:18:23.912 WARN  Total entity physics calculation time: 6 
16:18:23.912 WARN  Total entity life+thought cycle time: 8 
16:18:23.913 WARN  Total entity selfie-taking time: 2 
16:18:23.913 WARN  Total time: 668 
16:18:31.785 WARN  ~~ LOOPS: 2. ENTITY #: 364//15. VIEW #: 0. BACKLOGGED :: 2956.500%! ~~ 
16:18:31.785 WARN  Total activation time: 1964 
16:18:31.785 WARN  Total collision time: 0 
16:18:31.786 WARN  Total cycle time: 7 
16:18:31.786 WARN  Total player update time: 0 
16:18:31.786 WARN  Total lb+minimap processing time: 992 
16:18:31.786 WARN  Total entity physics calculation time: 3 
16:18:31.786 WARN  Total entity life+thought cycle time: 2 
16:18:31.786 WARN  Total entity selfie-taking time: 0 
16:18:31.786 WARN  Total time: 2968 
16:18:33.817 WARN  ~~ LOOPS: 6. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 396.000%! ~~ 
16:18:33.818 WARN  Total activation time: 6 
16:18:33.818 WARN  Total collision time: 0 
16:18:33.818 WARN  Total cycle time: 786 
16:18:33.818 WARN  Total player update time: 0 
16:18:33.818 WARN  Total lb+minimap processing time: 14 
16:18:33.818 WARN  Total entity physics calculation time: 4 
16:18:33.818 WARN  Total entity life+thought cycle time: 0 
16:18:33.818 WARN  Total entity selfie-taking time: 3 
16:18:33.818 WARN  Total time: 813 
16:18:35.854 WARN  ~~ LOOPS: 6. ENTITY #: 364//34. VIEW #: 0. BACKLOGGED :: 413.000%! ~~ 
16:18:35.854 WARN  Total activation time: 8 
16:18:35.854 WARN  Total collision time: 1 
16:18:35.854 WARN  Total cycle time: 817 
16:18:35.854 WARN  Total player update time: 0 
16:18:35.854 WARN  Total lb+minimap processing time: 23 
16:18:35.855 WARN  Total entity physics calculation time: 802 
16:18:35.855 WARN  Total entity life+thought cycle time: 4 
16:18:35.855 WARN  Total entity selfie-taking time: 2 
16:18:35.855 WARN  Total time: 1657 
16:18:37.889 WARN  ~~ LOOPS: 4. ENTITY #: 364//16. VIEW #: 0. BACKLOGGED :: 645.750%! ~~ 
16:18:37.889 WARN  Total activation time: 7 
16:18:37.889 WARN  Total collision time: 0 
16:18:37.889 WARN  Total cycle time: 854 
16:18:37.889 WARN  Total player update time: 0 
16:18:37.890 WARN  Total lb+minimap processing time: 14 
16:18:37.890 WARN  Total entity physics calculation time: 5 
16:18:37.890 WARN  Total entity life+thought cycle time: 0 
16:18:37.890 WARN  Total entity selfie-taking time: 0 
16:18:37.890 WARN  Total time: 880 
16:18:38.902 WARN  ~~ LOOPS: 6. ENTITY #: 364//34. VIEW #: 0. BACKLOGGED :: 411.500%! ~~ 
16:18:38.902 WARN  Total activation time: 9 
16:18:38.902 WARN  Total collision time: 0 
16:18:38.902 WARN  Total cycle time: 814 
16:18:38.902 WARN  Total player update time: 0 
16:18:38.902 WARN  Total lb+minimap processing time: 15 
16:18:38.902 WARN  Total entity physics calculation time: 799 
16:18:38.902 WARN  Total entity life+thought cycle time: 3 
16:18:38.902 WARN  Total entity selfie-taking time: 1 
16:18:38.904 WARN  Total time: 1641 
16:18:39.914 WARN  ~~ LOOPS: 4. ENTITY #: 364//15. VIEW #: 0. BACKLOGGED :: 646.500%! ~~ 
16:18:39.914 WARN  Total activation time: 8 
16:18:39.914 WARN  Total collision time: 0 
16:18:39.914 WARN  Total cycle time: 854 
16:18:39.914 WARN  Total player update time: 0 
16:18:39.914 WARN  Total lb+minimap processing time: 15 
16:18:39.914 WARN  Total entity physics calculation time: 849 
16:18:39.914 WARN  Total entity life+thought cycle time: 3 
16:18:39.914 WARN  Total entity selfie-taking time: 0 
16:18:39.914 WARN  Total time: 1729 
16:18:41.783 WARN  ~~ LOOPS: 9. ENTITY #: 364//28. VIEW #: 0. BACKLOGGED :: 251.333%! ~~ 
16:18:41.784 WARN  Total activation time: 712 
16:18:41.784 WARN  Total collision time: 0 
16:18:41.784 WARN  Total cycle time: 42 
16:18:41.784 WARN  Total player update time: 0 
16:18:41.784 WARN  Total lb+minimap processing time: 26 
16:18:41.784 WARN  Total entity physics calculation time: 7 
16:18:41.784 WARN  Total entity life+thought cycle time: 3 
16:18:41.784 WARN  Total entity selfie-taking time: 0 
16:18:41.785 WARN  Total time: 790 
16:18:44.791 WARN  ~~ LOOPS: 6. ENTITY #: 364//37. VIEW #: 0. BACKLOGGED :: 398.000%! ~~ 
16:18:44.791 WARN  Total activation time: 778 
16:18:44.791 WARN  Total collision time: 0 
16:18:44.792 WARN  Total cycle time: 18 
16:18:44.792 WARN  Total player update time: 0 
16:18:44.792 WARN  Total lb+minimap processing time: 12 
16:18:44.792 WARN  Total entity physics calculation time: 2 
16:18:44.792 WARN  Total entity life+thought cycle time: 7 
16:18:44.792 WARN  Total entity selfie-taking time: 0 
16:18:44.792 WARN  Total time: 817 
16:18:46.792 WARN  ~~ LOOPS: 6. ENTITY #: 364//36. VIEW #: 0. BACKLOGGED :: 388.500%! ~~ 
16:18:46.793 WARN  Total activation time: 762 
16:18:46.793 WARN  Total collision time: 0 
16:18:46.793 WARN  Total cycle time: 15 
16:18:46.793 WARN  Total player update time: 0 
16:18:46.793 WARN  Total lb+minimap processing time: 33 
16:18:46.793 WARN  Total entity physics calculation time: 2 
16:18:46.793 WARN  Total entity life+thought cycle time: 4 
16:18:46.793 WARN  Total entity selfie-taking time: 0 
16:18:46.793 WARN  Total time: 816 
16:18:48.873 WARN  ~~ LOOPS: 9. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 243.333%! ~~ 
16:18:48.873 WARN  Total activation time: 690 
16:18:48.873 WARN  Total collision time: 0 
16:18:48.873 WARN  Total cycle time: 40 
16:18:48.873 WARN  Total player update time: 0 
16:18:48.873 WARN  Total lb+minimap processing time: 58 
16:18:48.873 WARN  Total entity physics calculation time: 12 
16:18:48.873 WARN  Total entity life+thought cycle time: 6 
16:18:48.873 WARN  Total entity selfie-taking time: 3 
16:18:48.873 WARN  Total time: 809 
16:18:49.988 WARN  ~~ LOOPS: 4. ENTITY #: 364//47. VIEW #: 0. BACKLOGGED :: 672.000%! ~~ 
16:18:49.988 WARN  Total activation time: 30 
16:18:49.989 WARN  Total collision time: 0 
16:18:49.989 WARN  Total cycle time: 866 
16:18:49.989 WARN  Total player update time: 0 
16:18:49.989 WARN  Total lb+minimap processing time: 107 
16:18:49.989 WARN  Total entity physics calculation time: 14 
16:18:49.989 WARN  Total entity life+thought cycle time: 8 
16:18:49.989 WARN  Total entity selfie-taking time: 2 
16:18:49.989 WARN  Total time: 1027 
16:18:52.796 WARN  ~~ LOOPS: 7. ENTITY #: 364//32. VIEW #: 0. BACKLOGGED :: 340.714%! ~~ 
16:18:52.796 WARN  Total activation time: 769 
16:18:52.796 WARN  Total collision time: 0 
16:18:52.796 WARN  Total cycle time: 26 
16:18:52.796 WARN  Total player update time: 0 
16:18:52.796 WARN  Total lb+minimap processing time: 801 
16:18:52.797 WARN  Total entity physics calculation time: 3 
16:18:52.797 WARN  Total entity life+thought cycle time: 5 
16:18:52.797 WARN  Total entity selfie-taking time: 3 
16:18:52.797 WARN  Total time: 1607 
16:18:54.812 WARN  ~~ LOOPS: 7. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 327.000%! ~~ 
16:18:54.812 WARN  Total activation time: 8 
16:18:54.812 WARN  Total collision time: 0 
16:18:54.813 WARN  Total cycle time: 755 
16:18:54.813 WARN  Total player update time: 0 
16:18:54.813 WARN  Total lb+minimap processing time: 8 
16:18:54.813 WARN  Total entity physics calculation time: 747 
16:18:54.813 WARN  Total entity life+thought cycle time: 0 
16:18:54.813 WARN  Total entity selfie-taking time: 0 
16:18:54.813 WARN  Total time: 1518 
16:19:01.803 WARN  ~~ LOOPS: 2. ENTITY #: 364//20. VIEW #: 0. BACKLOGGED :: 1452.000%! ~~ 
16:19:01.803 WARN  Total activation time: 2 
16:19:01.803 WARN  Total collision time: 0 
16:19:01.803 WARN  Total cycle time: 966 
16:19:01.803 WARN  Total player update time: 0 
16:19:01.803 WARN  Total lb+minimap processing time: 14 
16:19:01.804 WARN  Total entity physics calculation time: 2 
16:19:01.804 WARN  Total entity life+thought cycle time: 961 
16:19:01.804 WARN  Total entity selfie-taking time: 0 
16:19:01.804 WARN  Total time: 1945 
16:19:03.838 WARN  ~~ LOOPS: 3. ENTITY #: 364//55. VIEW #: 0. BACKLOGGED :: 926.000%! ~~ 
16:19:03.838 WARN  Total activation time: 5 
16:19:03.838 WARN  Total collision time: 0 
16:19:03.838 WARN  Total cycle time: 921 
16:19:03.838 WARN  Total player update time: 0 
16:19:03.838 WARN  Total lb+minimap processing time: 16 
16:19:03.838 WARN  Total entity physics calculation time: 2 
16:19:03.838 WARN  Total entity life+thought cycle time: 3 
16:19:03.838 WARN  Total entity selfie-taking time: 909 
16:19:03.838 WARN  Total time: 1856 
16:19:05.861 WARN  ~~ LOOPS: 8. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 285.000%! ~~ 
16:19:05.861 WARN  Total activation time: 7 
16:19:05.861 WARN  Total collision time: 1 
16:19:05.861 WARN  Total cycle time: 752 
16:19:05.861 WARN  Total player update time: 0 
16:19:05.861 WARN  Total lb+minimap processing time: 9 
16:19:05.861 WARN  Total entity physics calculation time: 742 
16:19:05.861 WARN  Total entity life+thought cycle time: 1 
16:19:05.861 WARN  Total entity selfie-taking time: 0 
16:19:05.861 WARN  Total time: 1512 
16:19:06.878 WARN  ~~ LOOPS: 9. ENTITY #: 364//28. VIEW #: 0. BACKLOGGED :: 232.333%! ~~ 
16:19:06.878 WARN  Total activation time: 9 
16:19:06.878 WARN  Total collision time: 0 
16:19:06.878 WARN  Total cycle time: 688 
16:19:06.878 WARN  Total player update time: 0 
16:19:06.878 WARN  Total lb+minimap processing time: 15 
16:19:06.878 WARN  Total entity physics calculation time: 673 
16:19:06.878 WARN  Total entity life+thought cycle time: 3 
16:19:06.878 WARN  Total entity selfie-taking time: 0 
16:19:06.878 WARN  Total time: 1388 
16:19:07.891 WARN  ~~ LOOPS: 6. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 396.500%! ~~ 
16:19:07.891 WARN  Total activation time: 6 
16:19:07.891 WARN  Total collision time: 0 
16:19:07.891 WARN  Total cycle time: 787 
16:19:07.891 WARN  Total player update time: 0 
16:19:07.891 WARN  Total lb+minimap processing time: 13 
16:19:07.891 WARN  Total entity physics calculation time: 4 
16:19:07.891 WARN  Total entity life+thought cycle time: 2 
16:19:07.891 WARN  Total entity selfie-taking time: 0 
16:19:07.891 WARN  Total time: 812 
16:19:08.906 WARN  ~~ LOOPS: 6. ENTITY #: 364//35. VIEW #: 0. BACKLOGGED :: 402.000%! ~~ 
16:19:08.906 WARN  Total activation time: 9 
16:19:08.906 WARN  Total collision time: 2 
16:19:08.906 WARN  Total cycle time: 793 
16:19:08.906 WARN  Total player update time: 0 
16:19:08.906 WARN  Total lb+minimap processing time: 14 
16:19:08.906 WARN  Total entity physics calculation time: 8 
16:19:08.906 WARN  Total entity life+thought cycle time: 1 
16:19:08.906 WARN  Total entity selfie-taking time: 1 
16:19:08.906 WARN  Total time: 828 
16:19:09.916 WARN  ~~ LOOPS: 6. ENTITY #: 364//15. VIEW #: 0. BACKLOGGED :: 413.500%! ~~ 
16:19:09.916 WARN  Total activation time: 7 
16:19:09.916 WARN  Total collision time: 0 
16:19:09.916 WARN  Total cycle time: 820 
16:19:09.916 WARN  Total player update time: 0 
16:19:09.916 WARN  Total lb+minimap processing time: 9 
16:19:09.917 WARN  Total entity physics calculation time: 806 
16:19:09.917 WARN  Total entity life+thought cycle time: 4 
16:19:09.917 WARN  Total entity selfie-taking time: 1 
16:19:09.917 WARN  Total time: 1647 
16:19:14.784 WARN  ~~ LOOPS: 8. ENTITY #: 364//30. VIEW #: 0. BACKLOGGED :: 550.125%! ~~ 
16:19:14.784 WARN  Total activation time: 11 
16:19:14.784 WARN  Total collision time: 1 
16:19:14.784 WARN  Total cycle time: 1455 
16:19:14.785 WARN  Total player update time: 0 
16:19:14.785 WARN  Total lb+minimap processing time: 25 
16:19:14.785 WARN  Total entity physics calculation time: 751 
16:19:14.785 WARN  Total entity life+thought cycle time: 3 
16:19:14.785 WARN  Total entity selfie-taking time: 2 
16:19:14.785 WARN  Total time: 2248 
16:19:18.827 WARN  ~~ LOOPS: 2. ENTITY #: 364//20. VIEW #: 0. BACKLOGGED :: 1377.000%! ~~ 
16:19:18.827 WARN  Total activation time: 2 
16:19:18.827 WARN  Total collision time: 0 
16:19:18.827 WARN  Total cycle time: 916 
16:19:18.827 WARN  Total player update time: 0 
16:19:18.827 WARN  Total lb+minimap processing time: 12 
16:19:18.827 WARN  Total entity physics calculation time: 911 
16:19:18.827 WARN  Total entity life+thought cycle time: 0 
16:19:18.827 WARN  Total entity selfie-taking time: 1 
16:19:18.827 WARN  Total time: 1842 
16:19:19.861 WARN  ~~ LOOPS: 4. ENTITY #: 364//45. VIEW #: 0. BACKLOGGED :: 669.000%! ~~ 
16:19:19.861 WARN  Total activation time: 5 
16:19:19.861 WARN  Total collision time: 0 
16:19:19.861 WARN  Total cycle time: 887 
