01:36:59.599 WARN  Malformed command packet. Kicking. 1 warning. 
16:44:22.004 WARN  ~~ LOOPS: 15. ENTITY #: 387//134. VIEW #: 1. BACKLOGGED :: 105.000%! ~~ 
16:44:22.004 WARN  Total activation time: 30 
16:44:22.004 WARN  Total collision time: 223 
16:44:22.004 WARN  Total cycle time: 272 
16:44:22.004 WARN  Total player update time: 69 
16:44:22.004 WARN  Total lb+minimap processing time: 7 
16:44:22.004 WARN  Total entity physics calculation time: 41 
16:44:22.006 WARN  Total entity life+thought cycle time: 79 
16:44:22.006 WARN  Total entity selfie-taking time: 31 
16:44:22.006 WARN  Total time: 752 
16:44:31.224 WARN  ~~ LOOPS: 16. ENTITY #: 387//132. VIEW #: 1. BACKLOGGED :: 102.750%! ~~ 
16:44:31.224 WARN  Total activation time: 33 
16:44:31.224 WARN  Total collision time: 299 
16:44:31.224 WARN  Total cycle time: 215 
16:44:31.224 WARN  Total player update time: 29 
16:44:31.224 WARN  Total lb+minimap processing time: 3 
16:44:31.224 WARN  Total entity physics calculation time: 34 
16:44:31.224 WARN  Total entity life+thought cycle time: 69 
16:44:31.225 WARN  Total entity selfie-taking time: 19 
16:44:31.225 WARN  Total time: 701 
16:44:32.267 WARN  ~~ LOOPS: 7. ENTITY #: 388//134. VIEW #: 1. BACKLOGGED :: 307.286%! ~~ 
16:44:32.267 WARN  Total activation time: 18 
16:44:32.267 WARN  Total collision time: 449 
16:44:32.267 WARN  Total cycle time: 250 
16:44:32.267 WARN  Total player update time: 136 
16:44:32.267 WARN  Total lb+minimap processing time: 42 
16:44:32.267 WARN  Total entity physics calculation time: 7 
16:44:32.267 WARN  Total entity life+thought cycle time: 95 
16:44:32.267 WARN  Total entity selfie-taking time: 30 
16:44:32.267 WARN  Total time: 1027 
16:44:46.550 WARN  ~~ LOOPS: 17. ENTITY #: 387//127. VIEW #: 1. BACKLOGGED :: 100.412%! ~~ 
16:44:46.550 WARN  Total activation time: 35 
16:44:46.550 WARN  Total collision time: 306 
16:44:46.550 WARN  Total cycle time: 228 
16:44:46.551 WARN  Total player update time: 62 
16:44:46.551 WARN  Total lb+minimap processing time: 14 
16:44:46.551 WARN  Total entity physics calculation time: 34 
16:44:46.551 WARN  Total entity life+thought cycle time: 86 
16:44:46.551 WARN  Total entity selfie-taking time: 12 
16:44:46.578 WARN  Total time: 777 
16:44:47.579 WARN  ~~ LOOPS: 11. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 158.727%! ~~ 
16:44:47.579 WARN  Total activation time: 68 
16:44:47.579 WARN  Total collision time: 348 
16:44:47.579 WARN  Total cycle time: 166 
16:44:47.579 WARN  Total player update time: 58 
16:44:47.579 WARN  Total lb+minimap processing time: 3 
16:44:47.579 WARN  Total entity physics calculation time: 6 
16:44:47.579 WARN  Total entity life+thought cycle time: 68 
16:44:47.579 WARN  Total entity selfie-taking time: 16 
16:44:47.579 WARN  Total time: 733 
16:45:01.853 WARN  ~~ LOOPS: 13. ENTITY #: 379//121. VIEW #: 1. BACKLOGGED :: 157.615%! ~~ 
16:45:01.853 WARN  Total activation time: 58 
16:45:01.853 WARN  Total collision time: 279 
16:45:01.853 WARN  Total cycle time: 346 
16:45:01.853 WARN  Total player update time: 38 
16:45:01.853 WARN  Total lb+minimap processing time: 54 
16:45:01.853 WARN  Total entity physics calculation time: 15 
16:45:01.853 WARN  Total entity life+thought cycle time: 218 
16:45:01.853 WARN  Total entity selfie-taking time: 42 
16:45:01.853 WARN  Total time: 1050 
16:45:02.853 WARN  ~~ LOOPS: 12. ENTITY #: 381//122. VIEW #: 1. BACKLOGGED :: 128.000%! ~~ 
16:45:02.853 WARN  Total activation time: 32 
16:45:02.854 WARN  Total collision time: 304 
16:45:02.854 WARN  Total cycle time: 176 
16:45:02.854 WARN  Total player update time: 68 
16:45:02.854 WARN  Total lb+minimap processing time: 5 
16:45:02.854 WARN  Total entity physics calculation time: 38 
16:45:02.854 WARN  Total entity life+thought cycle time: 64 
16:45:02.854 WARN  Total entity selfie-taking time: 4 
16:45:02.854 WARN  Total time: 691 
16:45:13.994 WARN  ~~ LOOPS: 14. ENTITY #: 388//133. VIEW #: 1. BACKLOGGED :: 115.500%! ~~ 
16:45:13.994 WARN  Total activation time: 39 
16:45:14.001 WARN  Total collision time: 257 
16:45:14.001 WARN  Total cycle time: 243 
16:45:14.001 WARN  Total player update time: 50 
16:45:14.001 WARN  Total lb+minimap processing time: 34 
16:45:14.001 WARN  Total entity physics calculation time: 27 
16:45:14.001 WARN  Total entity life+thought cycle time: 108 
16:45:14.001 WARN  Total entity selfie-taking time: 28 
16:45:14.001 WARN  Total time: 786 
16:45:17.584 WARN  ~~ LOOPS: 12. ENTITY #: 387//132. VIEW #: 1. BACKLOGGED :: 125.500%! ~~ 
16:45:17.584 WARN  Total activation time: 22 
16:45:17.584 WARN  Total collision time: 247 
16:45:17.584 WARN  Total cycle time: 186 
16:45:17.584 WARN  Total player update time: 30 
16:45:17.584 WARN  Total lb+minimap processing time: 106 
16:45:17.584 WARN  Total entity physics calculation time: 21 
16:45:17.584 WARN  Total entity life+thought cycle time: 45 
16:45:17.584 WARN  Total entity selfie-taking time: 29 
16:45:17.584 WARN  Total time: 686 
16:45:18.618 WARN  ~~ LOOPS: 13. ENTITY #: 386//131. VIEW #: 1. BACKLOGGED :: 126.000%! ~~ 
16:45:18.618 WARN  Total activation time: 67 
16:45:18.618 WARN  Total collision time: 269 
16:45:18.618 WARN  Total cycle time: 210 
16:45:18.618 WARN  Total player update time: 47 
16:45:18.618 WARN  Total lb+minimap processing time: 8 
16:45:18.618 WARN  Total entity physics calculation time: 47 
16:45:18.618 WARN  Total entity life+thought cycle time: 72 
16:45:18.618 WARN  Total entity selfie-taking time: 24 
16:45:18.618 WARN  Total time: 744 
16:45:31.968 WARN  ~~ LOOPS: 11. ENTITY #: 388//132. VIEW #: 1. BACKLOGGED :: 186.818%! ~~ 
16:45:31.968 WARN  Total activation time: 49 
16:45:31.968 WARN  Total collision time: 368 
16:45:31.968 WARN  Total cycle time: 268 
16:45:31.968 WARN  Total player update time: 46 
16:45:31.969 WARN  Total lb+minimap processing time: 42 
16:45:32.003 WARN  Total entity physics calculation time: 14 
16:45:32.004 WARN  Total entity life+thought cycle time: 141 
16:45:32.004 WARN  Total entity selfie-taking time: 44 
16:45:32.004 WARN  Total time: 972 
16:45:33.004 WARN  ~~ LOOPS: 13. ENTITY #: 388//132. VIEW #: 1. BACKLOGGED :: 116.308%! ~~ 
16:45:33.004 WARN  Total activation time: 35 
16:45:33.004 WARN  Total collision time: 269 
16:45:33.004 WARN  Total cycle time: 200 
16:45:33.004 WARN  Total player update time: 20 
16:45:33.004 WARN  Total lb+minimap processing time: 15 
16:45:33.004 WARN  Total entity physics calculation time: 13 
16:45:33.004 WARN  Total entity life+thought cycle time: 110 
16:45:33.004 WARN  Total entity selfie-taking time: 18 
16:45:33.004 WARN  Total time: 680 
16:45:47.240 WARN  ~~ LOOPS: 7. ENTITY #: 386//133. VIEW #: 1. BACKLOGGED :: 299.571%! ~~ 
16:45:47.240 WARN  Total activation time: 77 
16:45:47.240 WARN  Total collision time: 281 
16:45:47.240 WARN  Total cycle time: 341 
16:45:47.240 WARN  Total player update time: 35 
16:45:47.240 WARN  Total lb+minimap processing time: 14 
16:45:47.240 WARN  Total entity physics calculation time: 69 
16:45:47.240 WARN  Total entity life+thought cycle time: 160 
16:45:47.240 WARN  Total entity selfie-taking time: 26 
16:45:47.240 WARN  Total time: 1003 
16:46:01.625 WARN  ~~ LOOPS: 6. ENTITY #: 375//116. VIEW #: 1. BACKLOGGED :: 208.500%! ~~ 
16:46:01.625 WARN  Total activation time: 10 
16:46:01.625 WARN  Total collision time: 212 
16:46:01.625 WARN  Total cycle time: 195 
16:46:01.625 WARN  Total player update time: 7 
16:46:01.625 WARN  Total lb+minimap processing time: 48 
16:46:01.625 WARN  Total entity physics calculation time: 19 
16:46:01.626 WARN  Total entity life+thought cycle time: 60 
16:46:01.662 WARN  Total entity selfie-taking time: 65 
16:46:01.662 WARN  Total time: 616 
16:46:02.664 WARN  ~~ LOOPS: 11. ENTITY #: 377//116. VIEW #: 1. BACKLOGGED :: 164.455%! ~~ 
16:46:02.664 WARN  Total activation time: 29 
16:46:02.664 WARN  Total collision time: 326 
16:46:02.664 WARN  Total cycle time: 248 
16:46:02.664 WARN  Total player update time: 68 
16:46:02.664 WARN  Total lb+minimap processing time: 11 
16:46:02.664 WARN  Total entity physics calculation time: 37 
16:46:02.664 WARN  Total entity life+thought cycle time: 94 
16:46:02.664 WARN  Total entity selfie-taking time: 10 
16:46:02.664 WARN  Total time: 823 
16:46:15.826 WARN  ~~ LOOPS: 14. ENTITY #: 379//125. VIEW #: 1. BACKLOGGED :: 111.643%! ~~ 
16:46:15.826 WARN  Total activation time: 68 
16:46:15.826 WARN  Total collision time: 215 
16:46:15.826 WARN  Total cycle time: 238 
16:46:15.829 WARN  Total player update time: 20 
16:46:15.829 WARN  Total lb+minimap processing time: 5 
16:46:15.829 WARN  Total entity physics calculation time: 129 
16:46:15.829 WARN  Total entity life+thought cycle time: 58 
16:46:15.829 WARN  Total entity selfie-taking time: 10 
16:46:15.829 WARN  Total time: 743 
16:46:16.855 WARN  ~~ LOOPS: 10. ENTITY #: 376//119. VIEW #: 1. BACKLOGGED :: 195.300%! ~~ 
16:46:16.855 WARN  Total activation time: 79 
16:46:16.855 WARN  Total collision time: 273 
16:46:16.855 WARN  Total cycle time: 299 
16:46:16.855 WARN  Total player update time: 47 
16:46:16.855 WARN  Total lb+minimap processing time: 18 
16:46:16.855 WARN  Total entity physics calculation time: 30 
16:46:16.855 WARN  Total entity life+thought cycle time: 101 
16:46:16.855 WARN  Total entity selfie-taking time: 83 
16:46:16.855 WARN  Total time: 930 
16:46:32.240 WARN  ~~ LOOPS: 8. ENTITY #: 387//133. VIEW #: 1. BACKLOGGED :: 284.625%! ~~ 
16:46:32.240 WARN  Total activation time: 63 
16:46:32.240 WARN  Total collision time: 430 
16:46:32.240 WARN  Total cycle time: 266 
16:46:32.240 WARN  Total player update time: 103 
16:46:32.240 WARN  Total lb+minimap processing time: 45 
16:46:32.241 WARN  Total entity physics calculation time: 15 
16:46:32.241 WARN  Total entity life+thought cycle time: 76 
16:46:32.241 WARN  Total entity selfie-taking time: 74 
16:46:32.241 WARN  Total time: 1072 
16:46:46.535 WARN  ~~ LOOPS: 11. ENTITY #: 387//132. VIEW #: 1. BACKLOGGED :: 175.636%! ~~ 
16:46:46.536 WARN  Total activation time: 27 
16:46:46.536 WARN  Total collision time: 355 
16:46:46.536 WARN  Total cycle time: 262 
16:46:46.536 WARN  Total player update time: 21 
16:46:46.536 WARN  Total lb+minimap processing time: 58 
16:46:46.536 WARN  Total entity physics calculation time: 44 
16:46:46.536 WARN  Total entity life+thought cycle time: 140 
16:46:46.536 WARN  Total entity selfie-taking time: 5 
16:46:46.536 WARN  Total time: 912 
16:46:47.539 WARN  ~~ LOOPS: 10. ENTITY #: 387//132. VIEW #: 1. BACKLOGGED :: 176.400%! ~~ 
16:46:47.539 WARN  Total activation time: 31 
16:46:47.539 WARN  Total collision time: 309 
16:46:47.539 WARN  Total cycle time: 248 
16:46:47.539 WARN  Total player update time: 41 
16:46:47.540 WARN  Total lb+minimap processing time: 3 
16:46:47.540 WARN  Total entity physics calculation time: 26 
16:46:47.540 WARN  Total entity life+thought cycle time: 117 
16:46:47.540 WARN  Total entity selfie-taking time: 27 
16:46:47.540 WARN  Total time: 802 
16:46:59.707 WARN  ~~ LOOPS: 13. ENTITY #: 386//128. VIEW #: 1. BACKLOGGED :: 112.615%! ~~ 
16:46:59.707 WARN  Total activation time: 38 
16:46:59.707 WARN  Total collision time: 208 
16:46:59.707 WARN  Total cycle time: 241 
16:46:59.707 WARN  Total player update time: 44 
16:46:59.707 WARN  Total lb+minimap processing time: 14 
16:46:59.707 WARN  Total entity physics calculation time: 35 
16:46:59.707 WARN  Total entity life+thought cycle time: 118 
16:46:59.707 WARN  Total entity selfie-taking time: 9 
16:46:59.707 WARN  Total time: 707 
16:47:01.826 WARN  ~~ LOOPS: 10. ENTITY #: 388//131. VIEW #: 1. BACKLOGGED :: 195.000%! ~~ 
16:47:01.826 WARN  Total activation time: 48 
16:47:01.826 WARN  Total collision time: 409 
16:47:01.826 WARN  Total cycle time: 193 
16:47:01.826 WARN  Total player update time: 77 
16:47:01.827 WARN  Total lb+minimap processing time: 38 
16:47:01.827 WARN  Total entity physics calculation time: 28 
16:47:01.827 WARN  Total entity life+thought cycle time: 58 
16:47:01.827 WARN  Total entity selfie-taking time: 3 
16:47:01.827 WARN  Total time: 854 
16:47:02.833 WARN  ~~ LOOPS: 12. ENTITY #: 388//131. VIEW #: 1. BACKLOGGED :: 131.750%! ~~ 
16:47:02.833 WARN  Total activation time: 57 
16:47:02.834 WARN  Total collision time: 276 
16:47:02.834 WARN  Total cycle time: 194 
16:47:02.834 WARN  Total player update time: 53 
16:47:02.834 WARN  Total lb+minimap processing time: 6 
16:47:02.834 WARN  Total entity physics calculation time: 12 
16:47:02.834 WARN  Total entity life+thought cycle time: 81 
16:47:02.834 WARN  Total entity selfie-taking time: 11 
16:47:02.835 WARN  Total time: 690 
16:47:18.246 WARN  ~~ LOOPS: 8. ENTITY #: 381//122. VIEW #: 1. BACKLOGGED :: 283.125%! ~~ 
16:47:18.246 WARN  Total activation time: 12 
16:47:18.246 WARN  Total collision time: 387 
16:47:18.246 WARN  Total cycle time: 356 
16:47:18.246 WARN  Total player update time: 60 
16:47:18.246 WARN  Total lb+minimap processing time: 25 
16:47:18.246 WARN  Total entity physics calculation time: 62 
16:47:18.246 WARN  Total entity life+thought cycle time: 102 
16:47:18.246 WARN  Total entity selfie-taking time: 7 
16:47:18.246 WARN  Total time: 1011 
16:47:24.378 WARN  ~~ LOOPS: 14. ENTITY #: 387//132. VIEW #: 1. BACKLOGGED :: 110.571%! ~~ 
16:47:24.378 WARN  Total activation time: 44 
16:47:24.378 WARN  Total collision time: 266 
16:47:24.378 WARN  Total cycle time: 205 
16:47:24.378 WARN  Total player update time: 29 
16:47:24.378 WARN  Total lb+minimap processing time: 4 
16:47:24.378 WARN  Total entity physics calculation time: 37 
16:47:24.378 WARN  Total entity life+thought cycle time: 75 
16:47:24.379 WARN  Total entity selfie-taking time: 36 
16:47:24.379 WARN  Total time: 696 
16:47:31.535 WARN  ~~ LOOPS: 14. ENTITY #: 371//120. VIEW #: 1. BACKLOGGED :: 105.643%! ~~ 
16:47:31.535 WARN  Total activation time: 46 
16:47:31.535 WARN  Total collision time: 205 
16:47:31.535 WARN  Total cycle time: 242 
16:47:31.536 WARN  Total player update time: 33 
16:47:31.536 WARN  Total lb+minimap processing time: 32 
16:47:31.536 WARN  Total entity physics calculation time: 36 
16:47:31.536 WARN  Total entity life+thought cycle time: 59 
16:47:31.536 WARN  Total entity selfie-taking time: 16 
16:47:31.536 WARN  Total time: 669 
16:47:32.576 WARN  ~~ LOOPS: 9. ENTITY #: 364//111. VIEW #: 1. BACKLOGGED :: 216.000%! ~~ 
16:47:32.576 WARN  Total activation time: 40 
16:47:32.576 WARN  Total collision time: 287 
16:47:32.576 WARN  Total cycle time: 321 
16:47:32.576 WARN  Total player update time: 105 
16:47:32.576 WARN  Total lb+minimap processing time: 36 
16:47:32.576 WARN  Total entity physics calculation time: 103 
16:47:32.577 WARN  Total entity life+thought cycle time: 96 
16:47:32.577 WARN  Total entity selfie-taking time: 36 
16:47:32.577 WARN  Total time: 1024 
16:47:33.611 WARN  ~~ LOOPS: 13. ENTITY #: 357//104. VIEW #: 1. BACKLOGGED :: 131.308%! ~~ 
16:47:33.611 WARN  Total activation time: 47 
16:47:33.612 WARN  Total collision time: 238 
16:47:33.612 WARN  Total cycle time: 283 
16:47:33.612 WARN  Total player update time: 80 
16:47:33.612 WARN  Total lb+minimap processing time: 6 
16:47:33.612 WARN  Total entity physics calculation time: 49 
16:47:33.612 WARN  Total entity life+thought cycle time: 91 
16:47:33.612 WARN  Total entity selfie-taking time: 60 
16:47:33.612 WARN  Total time: 854 
16:47:46.823 WARN  ~~ LOOPS: 12. ENTITY #: 388//135. VIEW #: 1. BACKLOGGED :: 135.000%! ~~ 
16:47:46.823 WARN  Total activation time: 21 
16:47:46.823 WARN  Total collision time: 253 
16:47:46.823 WARN  Total cycle time: 266 
16:47:46.823 WARN  Total player update time: 142 
16:47:46.823 WARN  Total lb+minimap processing time: 36 
16:47:46.823 WARN  Total entity physics calculation time: 35 
16:47:46.823 WARN  Total entity life+thought cycle time: 48 
16:47:46.823 WARN  Total entity selfie-taking time: 36 
16:47:46.823 WARN  Total time: 837 
16:47:47.842 WARN  ~~ LOOPS: 14. ENTITY #: 387//133. VIEW #: 1. BACKLOGGED :: 102.857%! ~~ 
16:47:47.842 WARN  Total activation time: 43 
16:47:47.842 WARN  Total collision time: 278 
16:47:47.842 WARN  Total cycle time: 159 
16:47:47.842 WARN  Total player update time: 107 
16:47:47.842 WARN  Total lb+minimap processing time: 13 
16:47:47.842 WARN  Total entity physics calculation time: 19 
16:47:47.842 WARN  Total entity life+thought cycle time: 44 
16:47:47.843 WARN  Total entity selfie-taking time: 8 
16:47:47.843 WARN  Total time: 671 
16:48:02.191 WARN  ~~ LOOPS: 8. ENTITY #: 387//131. VIEW #: 1. BACKLOGGED :: 256.875%! ~~ 
16:48:02.191 WARN  Total activation time: 14 
16:48:02.191 WARN  Total collision time: 262 
16:48:02.191 WARN  Total cycle time: 408 
16:48:02.191 WARN  Total player update time: 58 
16:48:02.191 WARN  Total lb+minimap processing time: 61 
16:48:02.191 WARN  Total entity physics calculation time: 92 
16:48:02.191 WARN  Total entity life+thought cycle time: 148 
16:48:02.191 WARN  Total entity selfie-taking time: 14 
16:48:02.191 WARN  Total time: 1057 
16:48:03.205 WARN  ~~ LOOPS: 15. ENTITY #: 388//133. VIEW #: 1. BACKLOGGED :: 105.000%! ~~ 
16:48:03.205 WARN  Total activation time: 42 
16:48:03.205 WARN  Total collision time: 251 
16:48:03.205 WARN  Total cycle time: 232 
16:48:03.205 WARN  Total player update time: 25 
16:48:03.205 WARN  Total lb+minimap processing time: 6 
16:48:03.205 WARN  Total entity physics calculation time: 23 
16:48:03.205 WARN  Total entity life+thought cycle time: 72 
16:48:03.205 WARN  Total entity selfie-taking time: 39 
16:48:03.205 WARN  Total time: 690 
16:48:17.579 WARN  ~~ LOOPS: 10. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 207.000%! ~~ 
16:48:17.579 WARN  Total activation time: 26 
16:48:17.579 WARN  Total collision time: 327 
16:48:17.579 WARN  Total cycle time: 337 
16:48:17.579 WARN  Total player update time: 32 
16:48:17.579 WARN  Total lb+minimap processing time: 68 
16:48:17.579 WARN  Total entity physics calculation time: 70 
16:48:17.579 WARN  Total entity life+thought cycle time: 152 
16:48:17.579 WARN  Total entity selfie-taking time: 16 
16:48:17.579 WARN  Total time: 1028 
16:48:18.584 WARN  ~~ LOOPS: 8. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 232.500%! ~~ 
16:48:18.584 WARN  Total activation time: 47 
16:48:18.584 WARN  Total collision time: 351 
16:48:18.584 WARN  Total cycle time: 222 
16:48:18.584 WARN  Total player update time: 34 
16:48:18.584 WARN  Total lb+minimap processing time: 5 
16:48:18.584 WARN  Total entity physics calculation time: 74 
16:48:18.584 WARN  Total entity life+thought cycle time: 94 
16:48:18.584 WARN  Total entity selfie-taking time: 13 
16:48:18.584 WARN  Total time: 840 
16:48:32.058 WARN  ~~ LOOPS: 8. ENTITY #: 380//123. VIEW #: 1. BACKLOGGED :: 280.875%! ~~ 
