20:06:05.418 WARN  ~~ LOOPS: 13. ENTITY #: 477//78. VIEW #: 1. BACKLOGGED :: 139.154%! ~~ 
23:34:23.197 WARN  Total lb+minimap processing time: 20 
23:34:23.197 WARN  Total entity physics calculation time: 31 
23:34:23.198 WARN  Total entity life+thought cycle time: 171 
23:34:23.198 WARN  Total entity selfie-taking time: 85 
23:34:23.198 WARN  Total time: 926 
23:34:25.266 WARN  ~~ LOOPS: 11. ENTITY #: 369//348. VIEW #: 2. BACKLOGGED :: 177.000%! ~~ 
23:34:25.266 WARN  Total activation time: 136 
23:34:25.266 WARN  Total collision time: 128 
23:34:25.266 WARN  Total cycle time: 385 
23:34:25.267 WARN  Total player update time: 79 
23:34:25.267 WARN  Total lb+minimap processing time: 10 
23:34:25.267 WARN  Total entity physics calculation time: 37 
23:34:25.267 WARN  Total entity life+thought cycle time: 102 
23:34:25.267 WARN  Total entity selfie-taking time: 56 
23:34:25.267 WARN  Total time: 933 
23:34:27.495 WARN  ~~ LOOPS: 9. ENTITY #: 370//347. VIEW #: 2. BACKLOGGED :: 243.333%! ~~ 
23:34:27.495 WARN  Total activation time: 115 
23:34:27.496 WARN  Total collision time: 40 
23:34:27.496 WARN  Total cycle time: 575 
23:34:27.496 WARN  Total player update time: 182 
23:34:27.496 WARN  Total lb+minimap processing time: 31 
23:34:27.496 WARN  Total entity physics calculation time: 28 
23:34:27.496 WARN  Total entity life+thought cycle time: 295 
23:34:27.496 WARN  Total entity selfie-taking time: 82 
23:34:27.496 WARN  Total time: 1348 
23:34:28.573 WARN  ~~ LOOPS: 12. ENTITY #: 367//346. VIEW #: 2. BACKLOGGED :: 165.250%! ~~ 
23:34:28.573 WARN  Total activation time: 82 
23:34:28.573 WARN  Total collision time: 68 
23:34:28.573 WARN  Total cycle time: 511 
23:34:28.573 WARN  Total player update time: 146 
23:34:28.573 WARN  Total lb+minimap processing time: 30 
23:34:28.573 WARN  Total entity physics calculation time: 18 
23:34:28.573 WARN  Total entity life+thought cycle time: 204 
23:34:28.573 WARN  Total entity selfie-taking time: 85 
23:34:28.573 WARN  Total time: 1144 
23:34:34.704 WARN  ~~ LOOPS: 11. ENTITY #: 369//286. VIEW #: 2. BACKLOGGED :: 151.364%! ~~ 
23:34:34.704 WARN  Total activation time: 92 
23:34:34.704 WARN  Total collision time: 34 
23:34:34.704 WARN  Total cycle time: 429 
23:34:34.705 WARN  Total player update time: 185 
23:34:34.705 WARN  Total lb+minimap processing time: 69 
23:34:34.705 WARN  Total entity physics calculation time: 45 
23:34:34.705 WARN  Total entity life+thought cycle time: 166 
23:34:34.705 WARN  Total entity selfie-taking time: 94 
23:34:34.705 WARN  Total time: 1114 
23:34:57.223 WARN  ~~ LOOPS: 14. ENTITY #: 379//376. VIEW #: 2. BACKLOGGED :: 102.214%! ~~ 
23:34:57.224 WARN  Total activation time: 74 
23:34:57.224 WARN  Total collision time: 47 
23:34:57.225 WARN  Total cycle time: 356 
23:34:57.225 WARN  Total player update time: 148 
23:34:57.226 WARN  Total lb+minimap processing time: 27 
23:34:57.226 WARN  Total entity physics calculation time: 13 
23:34:57.226 WARN  Total entity life+thought cycle time: 176 
23:34:57.227 WARN  Total entity selfie-taking time: 50 
23:34:57.227 WARN  Total time: 891 
23:35:04.816 WARN  ~~ LOOPS: 11. ENTITY #: 373//372. VIEW #: 2. BACKLOGGED :: 179.455%! ~~ 
23:35:04.817 WARN  Total activation time: 85 
23:35:04.817 WARN  Total collision time: 66 
23:35:04.817 WARN  Total cycle time: 507 
23:35:04.817 WARN  Total player update time: 196 
23:35:04.817 WARN  Total lb+minimap processing time: 84 
23:35:04.846 WARN  Total entity physics calculation time: 86 
23:35:04.847 WARN  Total entity life+thought cycle time: 153 
23:35:04.847 WARN  Total entity selfie-taking time: 62 
23:35:04.847 WARN  Total time: 1239 
23:35:05.910 WARN  ~~ LOOPS: 11. ENTITY #: 371//371. VIEW #: 2. BACKLOGGED :: 139.909%! ~~ 
23:35:05.910 WARN  Total activation time: 75 
23:35:05.911 WARN  Total collision time: 21 
23:35:05.911 WARN  Total cycle time: 417 
23:35:05.911 WARN  Total player update time: 133 
23:35:05.911 WARN  Total lb+minimap processing time: 48 
23:35:05.911 WARN  Total entity physics calculation time: 7 
23:35:05.911 WARN  Total entity life+thought cycle time: 201 
23:35:05.911 WARN  Total entity selfie-taking time: 49 
23:35:05.911 WARN  Total time: 951 
23:35:06.998 WARN  ~~ LOOPS: 10. ENTITY #: 369//363. VIEW #: 2. BACKLOGGED :: 210.000%! ~~ 
23:35:06.998 WARN  Total activation time: 63 
23:35:06.998 WARN  Total collision time: 52 
23:35:06.998 WARN  Total cycle time: 585 
23:35:06.998 WARN  Total player update time: 156 
23:35:06.998 WARN  Total lb+minimap processing time: 42 
23:35:06.998 WARN  Total entity physics calculation time: 58 
23:35:06.998 WARN  Total entity life+thought cycle time: 286 
23:35:06.998 WARN  Total entity selfie-taking time: 32 
23:35:06.998 WARN  Total time: 1274 
23:35:08.077 WARN  ~~ LOOPS: 9. ENTITY #: 368//342. VIEW #: 2. BACKLOGGED :: 215.333%! ~~ 
23:35:08.077 WARN  Total activation time: 65 
23:35:08.077 WARN  Total collision time: 68 
23:35:08.077 WARN  Total cycle time: 513 
23:35:08.077 WARN  Total player update time: 162 
23:35:08.077 WARN  Total lb+minimap processing time: 53 
23:35:08.077 WARN  Total entity physics calculation time: 37 
23:35:08.077 WARN  Total entity life+thought cycle time: 179 
23:35:08.077 WARN  Total entity selfie-taking time: 102 
23:35:08.077 WARN  Total time: 1179 
23:35:09.225 WARN  ~~ LOOPS: 11. ENTITY #: 368//318. VIEW #: 2. BACKLOGGED :: 181.636%! ~~ 
23:35:09.225 WARN  Total activation time: 82 
23:35:09.225 WARN  Total collision time: 41 
23:35:09.225 WARN  Total cycle time: 543 
23:35:09.225 WARN  Total player update time: 128 
23:35:09.225 WARN  Total lb+minimap processing time: 56 
23:35:09.225 WARN  Total entity physics calculation time: 55 
23:35:09.225 WARN  Total entity life+thought cycle time: 170 
23:35:09.226 WARN  Total entity selfie-taking time: 87 
23:35:09.226 WARN  Total time: 1162 
23:35:10.321 WARN  ~~ LOOPS: 8. ENTITY #: 362//306. VIEW #: 2. BACKLOGGED :: 185.625%! ~~ 
23:35:10.322 WARN  Total activation time: 53 
23:35:10.322 WARN  Total collision time: 30 
23:35:10.323 WARN  Total cycle time: 412 
23:35:10.323 WARN  Total player update time: 114 
23:35:10.323 WARN  Total lb+minimap processing time: 38 
23:35:10.324 WARN  Total entity physics calculation time: 20 
23:35:10.324 WARN  Total entity life+thought cycle time: 189 
23:35:10.325 WARN  Total entity selfie-taking time: 73 
23:35:10.325 WARN  Total time: 929 
23:35:11.469 WARN  ~~ LOOPS: 9. ENTITY #: 361//296. VIEW #: 2. BACKLOGGED :: 241.000%! ~~ 
23:35:11.469 WARN  Total activation time: 84 
23:35:11.469 WARN  Total collision time: 63 
23:35:11.469 WARN  Total cycle time: 576 
23:35:11.469 WARN  Total player update time: 132 
23:35:11.469 WARN  Total lb+minimap processing time: 61 
23:35:11.469 WARN  Total entity physics calculation time: 42 
23:35:11.469 WARN  Total entity life+thought cycle time: 275 
23:35:11.469 WARN  Total entity selfie-taking time: 94 
23:35:11.469 WARN  Total time: 1327 
23:35:12.528 WARN  ~~ LOOPS: 9. ENTITY #: 362//293. VIEW #: 2. BACKLOGGED :: 223.000%! ~~ 
23:35:12.528 WARN  Total activation time: 84 
23:35:12.529 WARN  Total collision time: 24 
23:35:12.529 WARN  Total cycle time: 561 
23:35:12.541 WARN  Total player update time: 174 
23:35:12.542 WARN  Total lb+minimap processing time: 37 
23:35:12.542 WARN  Total entity physics calculation time: 35 
23:35:12.543 WARN  Total entity life+thought cycle time: 272 
23:35:12.543 WARN  Total entity selfie-taking time: 84 
23:35:12.544 WARN  Total time: 1271 
23:35:13.586 WARN  ~~ LOOPS: 9. ENTITY #: 358//291. VIEW #: 2. BACKLOGGED :: 206.333%! ~~ 
23:35:13.586 WARN  Total activation time: 74 
23:35:13.586 WARN  Total collision time: 62 
23:35:13.586 WARN  Total cycle time: 483 
23:35:13.586 WARN  Total player update time: 188 
23:35:13.586 WARN  Total lb+minimap processing time: 30 
23:35:13.586 WARN  Total entity physics calculation time: 19 
23:35:13.586 WARN  Total entity life+thought cycle time: 230 
23:35:13.587 WARN  Total entity selfie-taking time: 30 
23:35:13.587 WARN  Total time: 1116 
23:35:14.680 WARN  ~~ LOOPS: 8. ENTITY #: 358//291. VIEW #: 2. BACKLOGGED :: 263.250%! ~~ 
23:35:14.680 WARN  Total activation time: 91 
23:35:14.681 WARN  Total collision time: 19 
23:35:14.681 WARN  Total cycle time: 592 
23:35:14.681 WARN  Total player update time: 115 
23:35:14.681 WARN  Total lb+minimap processing time: 48 
23:35:14.681 WARN  Total entity physics calculation time: 72 
23:35:14.681 WARN  Total entity life+thought cycle time: 233 
23:35:14.681 WARN  Total entity selfie-taking time: 78 
23:35:14.681 WARN  Total time: 1248 
23:35:15.745 WARN  ~~ LOOPS: 9. ENTITY #: 355//287. VIEW #: 2. BACKLOGGED :: 194.667%! ~~ 
23:35:15.746 WARN  Total activation time: 43 
23:35:15.746 WARN  Total collision time: 44 
23:35:15.746 WARN  Total cycle time: 497 
23:35:15.746 WARN  Total player update time: 106 
23:35:15.746 WARN  Total lb+minimap processing time: 49 
23:35:15.746 WARN  Total entity physics calculation time: 79 
23:35:15.746 WARN  Total entity life+thought cycle time: 172 
23:35:15.746 WARN  Total entity selfie-taking time: 80 
23:35:15.747 WARN  Total time: 1070 
23:35:16.868 WARN  ~~ LOOPS: 9. ENTITY #: 356//287. VIEW #: 2. BACKLOGGED :: 244.667%! ~~ 
23:35:16.868 WARN  Total activation time: 72 
23:35:16.868 WARN  Total collision time: 76 
23:35:16.868 WARN  Total cycle time: 586 
23:35:16.869 WARN  Total player update time: 192 
23:35:16.869 WARN  Total lb+minimap processing time: 47 
23:35:16.869 WARN  Total entity physics calculation time: 14 
23:35:16.869 WARN  Total entity life+thought cycle time: 288 
23:35:16.869 WARN  Total entity selfie-taking time: 120 
23:35:16.869 WARN  Total time: 1395 
23:35:17.980 WARN  ~~ LOOPS: 9. ENTITY #: 362//288. VIEW #: 2. BACKLOGGED :: 242.333%! ~~ 
23:35:17.980 WARN  Total activation time: 125 
23:35:17.980 WARN  Total collision time: 16 
23:35:17.980 WARN  Total cycle time: 586 
23:35:17.980 WARN  Total player update time: 130 
23:35:17.980 WARN  Total lb+minimap processing time: 47 
23:35:17.980 WARN  Total entity physics calculation time: 132 
23:35:17.980 WARN  Total entity life+thought cycle time: 105 
23:35:17.980 WARN  Total entity selfie-taking time: 64 
23:35:17.980 WARN  Total time: 1205 
23:35:19.060 WARN  ~~ LOOPS: 7. ENTITY #: 361//292. VIEW #: 2. BACKLOGGED :: 303.429%! ~~ 
23:35:19.060 WARN  Total activation time: 81 
23:35:19.061 WARN  Total collision time: 52 
23:35:19.061 WARN  Total cycle time: 575 
23:35:19.061 WARN  Total player update time: 119 
23:35:19.062 WARN  Total lb+minimap processing time: 67 
23:35:19.062 WARN  Total entity physics calculation time: 49 
23:35:19.072 WARN  Total entity life+thought cycle time: 192 
23:35:19.072 WARN  Total entity selfie-taking time: 48 
23:35:19.072 WARN  Total time: 1183 
23:35:20.245 WARN  ~~ LOOPS: 12. ENTITY #: 357//288. VIEW #: 2. BACKLOGGED :: 173.500%! ~~ 
23:35:20.245 WARN  Total activation time: 76 
23:35:20.245 WARN  Total collision time: 23 
23:35:20.245 WARN  Total cycle time: 595 
23:35:20.245 WARN  Total player update time: 119 
23:35:20.245 WARN  Total lb+minimap processing time: 49 
23:35:20.245 WARN  Total entity physics calculation time: 45 
23:35:20.245 WARN  Total entity life+thought cycle time: 281 
23:35:20.245 WARN  Total entity selfie-taking time: 78 
23:35:20.245 WARN  Total time: 1266 
23:35:21.265 WARN  ~~ LOOPS: 10. ENTITY #: 360//289. VIEW #: 2. BACKLOGGED :: 171.300%! ~~ 
23:35:21.266 WARN  Total activation time: 42 
23:35:21.266 WARN  Total collision time: 48 
23:35:21.266 WARN  Total cycle time: 481 
23:35:21.266 WARN  Total player update time: 114 
23:35:21.266 WARN  Total lb+minimap processing time: 39 
23:35:21.266 WARN  Total entity physics calculation time: 18 
23:35:21.266 WARN  Total entity life+thought cycle time: 170 
23:35:21.266 WARN  Total entity selfie-taking time: 53 
23:35:21.266 WARN  Total time: 965 
23:35:34.555 WARN  ~~ LOOPS: 13. ENTITY #: 362//197. VIEW #: 2. BACKLOGGED :: 105.923%! ~~ 
23:35:34.555 WARN  Total activation time: 68 
23:35:34.555 WARN  Total collision time: 52 
23:35:34.555 WARN  Total cycle time: 339 
23:35:34.555 WARN  Total player update time: 114 
23:35:34.555 WARN  Total lb+minimap processing time: 72 
23:35:34.555 WARN  Total entity physics calculation time: 36 
23:35:34.555 WARN  Total entity life+thought cycle time: 87 
23:35:34.555 WARN  Total entity selfie-taking time: 39 
23:35:34.555 WARN  Total time: 807 
23:36:01.298 WARN  ~~ LOOPS: 15. ENTITY #: 384//217. VIEW #: 2. BACKLOGGED :: 110.400%! ~~ 
23:36:01.299 WARN  Total activation time: 70 
23:36:01.299 WARN  Total collision time: 48 
23:36:01.299 WARN  Total cycle time: 434 
23:36:01.299 WARN  Total player update time: 157 
23:36:01.299 WARN  Total lb+minimap processing time: 38 
23:36:01.299 WARN  Total entity physics calculation time: 68 
23:36:01.299 WARN  Total entity life+thought cycle time: 166 
23:36:01.299 WARN  Total entity selfie-taking time: 48 
23:36:01.299 WARN  Total time: 1029 
23:36:02.417 WARN  ~~ LOOPS: 12. ENTITY #: 384//215. VIEW #: 2. BACKLOGGED :: 126.750%! ~~ 
23:36:02.417 WARN  Total activation time: 65 
23:36:02.417 WARN  Total collision time: 43 
23:36:02.417 WARN  Total cycle time: 399 
23:36:02.417 WARN  Total player update time: 92 
23:36:02.417 WARN  Total lb+minimap processing time: 72 
23:36:02.417 WARN  Total entity physics calculation time: 33 
23:36:02.417 WARN  Total entity life+thought cycle time: 149 
23:36:02.418 WARN  Total entity selfie-taking time: 72 
23:36:02.418 WARN  Total time: 925 
23:36:04.651 WARN  ~~ LOOPS: 13. ENTITY #: 385//211. VIEW #: 2. BACKLOGGED :: 146.308%! ~~ 
23:36:04.651 WARN  Total activation time: 38 
23:36:04.651 WARN  Total collision time: 34 
23:36:04.651 WARN  Total cycle time: 562 
23:36:04.651 WARN  Total player update time: 111 
23:36:04.651 WARN  Total lb+minimap processing time: 87 
23:36:04.651 WARN  Total entity physics calculation time: 14 
23:36:04.651 WARN  Total entity life+thought cycle time: 245 
23:36:04.651 WARN  Total entity selfie-taking time: 68 
23:36:04.651 WARN  Total time: 1159 
23:36:05.651 WARN  ~~ LOOPS: 5. ENTITY #: 384//210. VIEW #: 2. BACKLOGGED :: 385.200%! ~~ 
23:36:05.651 WARN  Total activation time: 50 
23:36:05.651 WARN  Total collision time: 13 
23:36:05.652 WARN  Total cycle time: 579 
23:36:05.652 WARN  Total player update time: 214 
23:36:05.652 WARN  Total lb+minimap processing time: 52 
23:36:05.652 WARN  Total entity physics calculation time: 52 
23:36:05.652 WARN  Total entity life+thought cycle time: 332 
23:36:05.652 WARN  Total entity selfie-taking time: 91 
23:36:05.652 WARN  Total time: 1383 
23:36:07.709 WARN  ~~ LOOPS: 12. ENTITY #: 383//205. VIEW #: 2. BACKLOGGED :: 141.500%! ~~ 
23:36:07.709 WARN  Total activation time: 107 
23:36:07.710 WARN  Total collision time: 63 
23:36:07.710 WARN  Total cycle time: 396 
23:36:07.710 WARN  Total player update time: 50 
23:36:07.716 WARN  Total lb+minimap processing time: 31 
23:36:07.716 WARN  Total entity physics calculation time: 39 
23:36:07.716 WARN  Total entity life+thought cycle time: 176 
23:36:07.725 WARN  Total entity selfie-taking time: 66 
23:36:07.725 WARN  Total time: 928 
23:43:00.146 WARN  Malformed command packet. Kicking. 1 warning. 
23:46:35.178 WARN  ~~ LOOPS: 12. ENTITY #: 321//103. VIEW #: 2. BACKLOGGED :: 142.250%! ~~ 
23:46:35.178 WARN  Total activation time: 58 
23:46:35.178 WARN  Total collision time: 10 
23:46:35.178 WARN  Total cycle time: 501 
23:46:35.178 WARN  Total player update time: 121 
23:46:35.178 WARN  Total lb+minimap processing time: 103 
23:46:35.178 WARN  Total entity physics calculation time: 129 
23:46:35.178 WARN  Total entity life+thought cycle time: 163 
23:46:35.178 WARN  Total entity selfie-taking time: 40 
23:46:35.178 WARN  Total time: 1125 
23:48:05.493 WARN  ~~ LOOPS: 13. ENTITY #: 314//62. VIEW #: 2. BACKLOGGED :: 108.231%! ~~ 
23:48:05.494 WARN  Total activation time: 65 
23:48:05.494 WARN  Total collision time: 24 
23:48:05.494 WARN  Total cycle time: 380 
23:48:05.494 WARN  Total player update time: 118 
23:48:05.494 WARN  Total lb+minimap processing time: 47 
23:48:05.494 WARN  Total entity physics calculation time: 74 
23:48:05.494 WARN  Total entity life+thought cycle time: 41 
23:48:05.494 WARN  Total entity selfie-taking time: 4 
23:48:05.494 WARN  Total time: 753 
23:48:35.167 WARN  ~~ LOOPS: 10. ENTITY #: 335//116. VIEW #: 2. BACKLOGGED :: 168.300%! ~~ 
23:48:35.167 WARN  Total activation time: 107 
23:48:35.167 WARN  Total collision time: 20 
23:48:35.168 WARN  Total cycle time: 434 
23:48:35.168 WARN  Total player update time: 128 
23:48:35.168 WARN  Total lb+minimap processing time: 69 
23:48:35.188 WARN  Total entity physics calculation time: 30 
23:48:35.188 WARN  Total entity life+thought cycle time: 255 
23:48:35.188 WARN  Total entity selfie-taking time: 11 
23:48:35.188 WARN  Total time: 1054 
23:49:04.775 WARN  ~~ LOOPS: 15. ENTITY #: 303//74. VIEW #: 2. BACKLOGGED :: 106.400%! ~~ 
23:49:04.775 WARN  Total activation time: 25 
23:49:04.775 WARN  Total collision time: 5 
23:49:04.775 WARN  Total cycle time: 502 
23:49:04.775 WARN  Total player update time: 90 
23:49:04.775 WARN  Total lb+minimap processing time: 24 
23:49:04.776 WARN  Total entity physics calculation time: 31 
23:49:04.776 WARN  Total entity life+thought cycle time: 99 
23:49:04.776 WARN  Total entity selfie-taking time: 182 
23:49:04.776 WARN  Total time: 958 
23:49:05.776 WARN  ~~ LOOPS: 13. ENTITY #: 290//62. VIEW #: 2. BACKLOGGED :: 101.077%! ~~ 
23:49:05.776 WARN  Total activation time: 82 
23:49:05.776 WARN  Total collision time: 17 
23:49:05.776 WARN  Total cycle time: 339 
23:49:05.776 WARN  Total player update time: 59 
23:49:05.776 WARN  Total lb+minimap processing time: 12 
23:49:05.776 WARN  Total entity physics calculation time: 19 
23:49:05.777 WARN  Total entity life+thought cycle time: 119 
23:49:05.777 WARN  Total entity selfie-taking time: 8 
23:49:05.777 WARN  Total time: 655 
23:53:34.990 WARN  ~~ LOOPS: 8. ENTITY #: 327//128. VIEW #: 2. BACKLOGGED :: 231.750%! ~~ 
23:53:34.990 WARN  Total activation time: 92 
23:53:34.990 WARN  Total collision time: 53 
23:53:34.990 WARN  Total cycle time: 473 
23:53:34.990 WARN  Total player update time: 115 
23:53:34.990 WARN  Total lb+minimap processing time: 24 
23:53:34.990 WARN  Total entity physics calculation time: 103 
23:53:34.990 WARN  Total entity life+thought cycle time: 239 
23:53:34.990 WARN  Total entity selfie-taking time: 3 
23:53:34.990 WARN  Total time: 1102 
23:53:35.997 WARN  ~~ LOOPS: 11. ENTITY #: 332//127. VIEW #: 2. BACKLOGGED :: 138.000%! ~~ 
23:53:35.997 WARN  Total activation time: 72 
23:53:35.997 WARN  Total collision time: 41 
23:53:35.997 WARN  Total cycle time: 392 
