08:27:34.752 ERROR Egg 
08:27:34.755 ERROR Cannot read property 'NaN' of undefined
TypeError: Cannot read property 'NaN' of undefined
    at Object.room.isIn (/app/arrasio/src/server/server.js:300:42)
    at entities.map.instance (/app/arrasio/src/server/server.js:5029:34)
    at Array.map (<anonymous>)
    at makefood (/app/arrasio/src/server/server.js:5024:29)
    at Timeout.maintainloop [as _onTimeout] (/app/arrasio/src/server/server.js:5089:9)
    at ontimeout (timers.js:498:11)
    at tryOnTimeout (timers.js:323:5)
    at Timer.listOnTimeout (timers.js:290:5) 
08:39:57.132 WARN  Malformed command packet. Kicking. 1 warning. 
12:00:25.315 WARN  ~~ LOOPS: 2. ENTITY #: 149//5. VIEW #: 0. BACKLOGGED :: 1395.000%! ~~ 
12:00:25.315 WARN  Total activation time: 0 
12:00:25.315 WARN  Total collision time: 0 
12:00:25.315 WARN  Total cycle time: 930 
12:00:25.315 WARN  Total player update time: 0 
12:00:25.315 WARN  Total lb+minimap processing time: 2 
12:00:25.315 WARN  Total entity physics calculation time: 930 
12:00:25.315 WARN  Total entity life+thought cycle time: 0 
12:00:25.316 WARN  Total entity selfie-taking time: 0 
12:00:25.316 WARN  Total time: 1862 
12:00:29.304 WARN  ~~ LOOPS: 7. ENTITY #: 149//6. VIEW #: 0. BACKLOGGED :: 325.286%! ~~ 
12:00:29.304 WARN  Total activation time: 4 
12:00:29.304 WARN  Total collision time: 0 
12:00:29.304 WARN  Total cycle time: 755 
12:00:29.304 WARN  Total player update time: 0 
12:00:29.304 WARN  Total lb+minimap processing time: 3 
12:00:29.304 WARN  Total entity physics calculation time: 751 
12:00:29.304 WARN  Total entity life+thought cycle time: 2 
12:00:29.304 WARN  Total entity selfie-taking time: 0 
12:00:29.304 WARN  Total time: 1515 
12:00:30.304 WARN  ~~ LOOPS: 3. ENTITY #: 149//26. VIEW #: 0. BACKLOGGED :: 896.000%! ~~ 
12:00:30.304 WARN  Total activation time: 0 
12:00:30.304 WARN  Total collision time: 0 
12:00:30.305 WARN  Total cycle time: 896 
12:00:30.305 WARN  Total player update time: 0 
12:00:30.305 WARN  Total lb+minimap processing time: 3 
12:00:30.305 WARN  Total entity physics calculation time: 1 
12:00:30.305 WARN  Total entity life+thought cycle time: 886 
12:00:30.305 WARN  Total entity selfie-taking time: 1 
12:00:30.305 WARN  Total time: 1787 
12:00:33.383 WARN  ~~ LOOPS: 15. ENTITY #: 149//9. VIEW #: 0. BACKLOGGED :: 100.400%! ~~ 
12:00:33.383 WARN  Total activation time: 2 
12:00:33.389 WARN  Total collision time: 0 
12:00:33.389 WARN  Total cycle time: 500 
12:00:33.389 WARN  Total player update time: 0 
12:00:33.389 WARN  Total lb+minimap processing time: 4 
12:00:33.389 WARN  Total entity physics calculation time: 4 
12:00:33.389 WARN  Total entity life+thought cycle time: 21 
12:00:33.389 WARN  Total entity selfie-taking time: 1 
12:00:33.389 WARN  Total time: 532 
12:00:54.310 WARN  ~~ LOOPS: 2. ENTITY #: 149//37. VIEW #: 0. BACKLOGGED :: 1384.500%! ~~ 
12:00:54.310 WARN  Total activation time: 0 
12:00:54.310 WARN  Total collision time: 0 
12:00:54.310 WARN  Total cycle time: 923 
12:00:54.310 WARN  Total player update time: 0 
12:00:54.310 WARN  Total lb+minimap processing time: 4 
12:00:54.310 WARN  Total entity physics calculation time: 1 
12:00:54.310 WARN  Total entity life+thought cycle time: 2 
12:00:54.310 WARN  Total entity selfie-taking time: 2 
12:00:54.310 WARN  Total time: 932 
12:01:00.313 WARN  ~~ LOOPS: 1. ENTITY #: 149//11. VIEW #: 0. BACKLOGGED :: 2895.000%! ~~ 
12:01:00.313 WARN  Total activation time: 0 
12:01:00.313 WARN  Total collision time: 0 
12:01:00.313 WARN  Total cycle time: 965 
12:01:00.313 WARN  Total player update time: 0 
12:01:00.313 WARN  Total lb+minimap processing time: 3 
12:01:00.313 WARN  Total entity physics calculation time: 1 
12:01:00.313 WARN  Total entity life+thought cycle time: 964 
12:01:00.313 WARN  Total entity selfie-taking time: 0 
12:01:00.313 WARN  Total time: 1933 
12:01:02.340 WARN  ~~ LOOPS: 5. ENTITY #: 149//18. VIEW #: 0. BACKLOGGED :: 522.600%! ~~ 
12:01:02.364 WARN  Total activation time: 0 
12:01:02.364 WARN  Total collision time: 0 
12:01:02.364 WARN  Total cycle time: 871 
12:01:02.364 WARN  Total player update time: 0 
12:01:02.364 WARN  Total lb+minimap processing time: 3 
12:01:02.365 WARN  Total entity physics calculation time: 4 
12:01:02.365 WARN  Total entity life+thought cycle time: 822 
12:01:02.365 WARN  Total entity selfie-taking time: 0 
12:01:02.365 WARN  Total time: 1700 
12:01:12.384 WARN  ~~ LOOPS: 8. ENTITY #: 149//14. VIEW #: 0. BACKLOGGED :: 271.125%! ~~ 
12:01:12.384 WARN  Total activation time: 1 
12:01:12.384 WARN  Total collision time: 1 
12:01:12.384 WARN  Total cycle time: 721 
12:01:12.384 WARN  Total player update time: 0 
12:01:12.384 WARN  Total lb+minimap processing time: 8 
12:01:12.384 WARN  Total entity physics calculation time: 1 
12:01:12.384 WARN  Total entity life+thought cycle time: 3 
12:01:12.384 WARN  Total entity selfie-taking time: 2 
12:01:12.384 WARN  Total time: 737 
12:01:23.352 WARN  ~~ LOOPS: 15. ENTITY #: 149//9. VIEW #: 0. BACKLOGGED :: 103.800%! ~~ 
12:01:23.353 WARN  Total activation time: 0 
12:01:23.353 WARN  Total collision time: 0 
12:01:23.360 WARN  Total cycle time: 519 
12:01:23.360 WARN  Total player update time: 0 
12:01:23.360 WARN  Total lb+minimap processing time: 15 
12:01:23.361 WARN  Total entity physics calculation time: 6 
12:01:23.361 WARN  Total entity life+thought cycle time: 0 
12:01:23.361 WARN  Total entity selfie-taking time: 505 
12:01:23.361 WARN  Total time: 1045 
12:01:25.296 WARN  ~~ LOOPS: 3. ENTITY #: 149//4. VIEW #: 0. BACKLOGGED :: 967.000%! ~~ 
12:01:25.296 WARN  Total activation time: 0 
12:01:25.296 WARN  Total collision time: 0 
12:01:25.296 WARN  Total cycle time: 967 
12:01:25.297 WARN  Total player update time: 0 
12:01:25.297 WARN  Total lb+minimap processing time: 3 
12:01:25.297 WARN  Total entity physics calculation time: 0 
12:01:25.297 WARN  Total entity life+thought cycle time: 964 
12:01:25.297 WARN  Total entity selfie-taking time: 0 
12:01:25.298 WARN  Total time: 1934 
12:01:26.299 WARN  ~~ LOOPS: 1. ENTITY #: 149//8. VIEW #: 0. BACKLOGGED :: 2895.000%! ~~ 
12:01:26.299 WARN  Total activation time: 0 
12:01:26.299 WARN  Total collision time: 0 
12:01:26.299 WARN  Total cycle time: 965 
12:01:26.299 WARN  Total player update time: 0 
12:01:26.299 WARN  Total lb+minimap processing time: 2 
12:01:26.299 WARN  Total entity physics calculation time: 964 
12:01:26.299 WARN  Total entity life+thought cycle time: 0 
12:01:26.299 WARN  Total entity selfie-taking time: 0 
12:01:26.299 WARN  Total time: 1931 
12:01:27.303 WARN  ~~ LOOPS: 1. ENTITY #: 149//5. VIEW #: 0. BACKLOGGED :: 2895.000%! ~~ 
12:01:27.303 WARN  Total activation time: 0 
12:01:27.303 WARN  Total collision time: 0 
12:01:27.304 WARN  Total cycle time: 965 
12:01:27.304 WARN  Total player update time: 0 
12:01:27.304 WARN  Total lb+minimap processing time: 3 
12:01:27.304 WARN  Total entity physics calculation time: 965 
12:01:27.305 WARN  Total entity life+thought cycle time: 0 
12:01:27.305 WARN  Total entity selfie-taking time: 0 
12:01:27.305 WARN  Total time: 1933 
12:01:30.313 WARN  ~~ LOOPS: 2. ENTITY #: 149//11. VIEW #: 0. BACKLOGGED :: 1390.500%! ~~ 
12:01:30.313 WARN  Total activation time: 925 
12:01:30.313 WARN  Total collision time: 0 
12:01:30.313 WARN  Total cycle time: 2 
12:01:30.313 WARN  Total player update time: 0 
12:01:30.313 WARN  Total lb+minimap processing time: 3 
12:01:30.313 WARN  Total entity physics calculation time: 1 
12:01:30.313 WARN  Total entity life+thought cycle time: 1 
12:01:30.314 WARN  Total entity selfie-taking time: 0 
12:01:30.314 WARN  Total time: 932 
12:01:33.338 WARN  ~~ LOOPS: 11. ENTITY #: 149//10. VIEW #: 0. BACKLOGGED :: 178.091%! ~~ 
12:01:33.338 WARN  Total activation time: 1 
12:01:33.338 WARN  Total collision time: 0 
12:01:33.338 WARN  Total cycle time: 652 
12:01:33.338 WARN  Total player update time: 0 
12:01:33.338 WARN  Total lb+minimap processing time: 3 
12:01:33.349 WARN  Total entity physics calculation time: 8 
12:01:33.349 WARN  Total entity life+thought cycle time: 629 
12:01:33.349 WARN  Total entity selfie-taking time: 1 
12:01:33.349 WARN  Total time: 1294 
12:01:34.350 WARN  ~~ LOOPS: 9. ENTITY #: 149//13. VIEW #: 0. BACKLOGGED :: 230.333%! ~~ 
12:01:34.350 WARN  Total activation time: 0 
12:01:34.351 WARN  Total collision time: 0 
12:01:34.351 WARN  Total cycle time: 691 
12:01:34.351 WARN  Total player update time: 0 
12:01:34.351 WARN  Total lb+minimap processing time: 4 
12:01:34.351 WARN  Total entity physics calculation time: 684 
12:01:34.352 WARN  Total entity life+thought cycle time: 0 
12:01:34.352 WARN  Total entity selfie-taking time: 1 
12:01:34.352 WARN  Total time: 1380 
12:01:52.394 WARN  ~~ LOOPS: 13. ENTITY #: 155//5. VIEW #: 0. BACKLOGGED :: 127.846%! ~~ 
12:01:52.394 WARN  Total activation time: 1 
12:01:52.394 WARN  Total collision time: 0 
12:01:52.394 WARN  Total cycle time: 553 
12:01:52.394 WARN  Total player update time: 0 
12:01:52.394 WARN  Total lb+minimap processing time: 2 
12:01:52.394 WARN  Total entity physics calculation time: 546 
12:01:52.394 WARN  Total entity life+thought cycle time: 2 
12:01:52.395 WARN  Total entity selfie-taking time: 0 
12:01:52.395 WARN  Total time: 1104 
12:01:56.295 WARN  ~~ LOOPS: 2. ENTITY #: 155//3. VIEW #: 0. BACKLOGGED :: 1447.500%! ~~ 
12:01:56.295 WARN  Total activation time: 964 
12:01:56.295 WARN  Total collision time: 0 
12:01:56.295 WARN  Total cycle time: 1 
12:01:56.295 WARN  Total player update time: 0 
12:01:56.295 WARN  Total lb+minimap processing time: 2 
12:01:56.295 WARN  Total entity physics calculation time: 0 
12:01:56.295 WARN  Total entity life+thought cycle time: 1 
12:01:56.295 WARN  Total entity selfie-taking time: 0 
12:01:56.295 WARN  Total time: 968 
12:02:25.296 WARN  ~~ LOOPS: 6. ENTITY #: 155//6. VIEW #: 0. BACKLOGGED :: 485.000%! ~~ 
12:02:25.296 WARN  Total activation time: 966 
12:02:25.296 WARN  Total collision time: 0 
12:02:25.296 WARN  Total cycle time: 4 
12:02:25.296 WARN  Total player update time: 0 
12:02:25.296 WARN  Total lb+minimap processing time: 2 
12:02:25.296 WARN  Total entity physics calculation time: 2 
12:02:25.296 WARN  Total entity life+thought cycle time: 0 
12:02:25.296 WARN  Total entity selfie-taking time: 0 
12:02:25.296 WARN  Total time: 974 
12:02:26.298 WARN  ~~ LOOPS: 1. ENTITY #: 155//3. VIEW #: 0. BACKLOGGED :: 2880.000%! ~~ 
12:02:26.298 WARN  Total activation time: 0 
12:02:26.298 WARN  Total collision time: 0 
12:02:26.298 WARN  Total cycle time: 960 
12:02:26.298 WARN  Total player update time: 0 
12:02:26.298 WARN  Total lb+minimap processing time: 2 
12:02:26.298 WARN  Total entity physics calculation time: 1 
12:02:26.298 WARN  Total entity life+thought cycle time: 0 
12:02:26.298 WARN  Total entity selfie-taking time: 0 
12:02:26.298 WARN  Total time: 963 
12:02:28.303 WARN  ~~ LOOPS: 1. ENTITY #: 155//6. VIEW #: 0. BACKLOGGED :: 2895.000%! ~~ 
12:02:28.303 WARN  Total activation time: 0 
12:02:28.303 WARN  Total collision time: 0 
12:02:28.314 WARN  Total cycle time: 965 
12:02:28.315 WARN  Total player update time: 0 
12:02:28.315 WARN  Total lb+minimap processing time: 2 
12:02:28.315 WARN  Total entity physics calculation time: 0 
12:02:28.315 WARN  Total entity life+thought cycle time: 0 
12:02:28.316 WARN  Total entity selfie-taking time: 0 
12:02:28.320 WARN  Total time: 967 
12:02:32.323 WARN  ~~ LOOPS: 10. ENTITY #: 155//5. VIEW #: 0. BACKLOGGED :: 195.600%! ~~ 
12:02:32.323 WARN  Total activation time: 0 
12:02:32.323 WARN  Total collision time: 0 
12:02:32.323 WARN  Total cycle time: 652 
12:02:32.323 WARN  Total player update time: 0 
12:02:32.323 WARN  Total lb+minimap processing time: 4 
12:02:32.323 WARN  Total entity physics calculation time: 649 
12:02:32.323 WARN  Total entity life+thought cycle time: 2 
12:02:32.323 WARN  Total entity selfie-taking time: 0 
12:02:32.323 WARN  Total time: 1307 
12:02:57.294 WARN  ~~ LOOPS: 2. ENTITY #: 155//5. VIEW #: 0. BACKLOGGED :: 1447.500%! ~~ 
12:02:57.295 WARN  Total activation time: 963 
12:02:57.295 WARN  Total collision time: 0 
12:02:57.295 WARN  Total cycle time: 2 
12:02:57.295 WARN  Total player update time: 0 
12:02:57.296 WARN  Total lb+minimap processing time: 965 
12:02:57.296 WARN  Total entity physics calculation time: 1 
12:02:57.296 WARN  Total entity life+thought cycle time: 0 
12:02:57.296 WARN  Total entity selfie-taking time: 0 
12:02:57.296 WARN  Total time: 1931 
12:02:58.296 WARN  ~~ LOOPS: 12. ENTITY #: 161//5. VIEW #: 0. BACKLOGGED :: 153.750%! ~~ 
12:02:58.297 WARN  Total activation time: 601 
12:02:58.297 WARN  Total collision time: 0 
12:02:58.297 WARN  Total cycle time: 14 
12:02:58.297 WARN  Total player update time: 0 
12:02:58.297 WARN  Total lb+minimap processing time: 2 
12:02:58.297 WARN  Total entity physics calculation time: 6 
12:02:58.297 WARN  Total entity life+thought cycle time: 3 
12:02:58.297 WARN  Total entity selfie-taking time: 1 
12:02:58.297 WARN  Total time: 627 
12:02:59.301 WARN  ~~ LOOPS: 2. ENTITY #: 161//6. VIEW #: 0. BACKLOGGED :: 1398.000%! ~~ 
12:02:59.301 WARN  Total activation time: 930 
12:02:59.302 WARN  Total collision time: 0 
12:02:59.302 WARN  Total cycle time: 2 
12:02:59.302 WARN  Total player update time: 0 
12:02:59.303 WARN  Total lb+minimap processing time: 3 
12:02:59.303 WARN  Total entity physics calculation time: 0 
12:02:59.303 WARN  Total entity life+thought cycle time: 0 
12:02:59.304 WARN  Total entity selfie-taking time: 0 
12:02:59.304 WARN  Total time: 935 
12:03:09.397 WARN  ~~ LOOPS: 14. ENTITY #: 161//11. VIEW #: 0. BACKLOGGED :: 112.286%! ~~ 
12:03:09.398 WARN  Total activation time: 0 
12:03:09.398 WARN  Total collision time: 0 
12:03:09.398 WARN  Total cycle time: 524 
12:03:09.398 WARN  Total player update time: 0 
12:03:09.398 WARN  Total lb+minimap processing time: 4 
12:03:09.398 WARN  Total entity physics calculation time: 0 
12:03:09.398 WARN  Total entity life+thought cycle time: 512 
12:03:09.398 WARN  Total entity selfie-taking time: 0 
12:03:09.398 WARN  Total time: 1040 
12:03:28.307 WARN  ~~ LOOPS: 2. ENTITY #: 161//2. VIEW #: 0. BACKLOGGED :: 1395.000%! ~~ 
12:03:28.307 WARN  Total activation time: 0 
12:03:28.307 WARN  Total collision time: 0 
12:03:28.307 WARN  Total cycle time: 930 
12:03:28.307 WARN  Total player update time: 0 
12:03:28.307 WARN  Total lb+minimap processing time: 3 
12:03:28.307 WARN  Total entity physics calculation time: 929 
12:03:28.307 WARN  Total entity life+thought cycle time: 0 
12:03:28.307 WARN  Total entity selfie-taking time: 0 
12:03:28.307 WARN  Total time: 1862 
12:03:31.346 WARN  ~~ LOOPS: 1. ENTITY #: 161//8. VIEW #: 0. BACKLOGGED :: 2907.000%! ~~ 
12:03:31.355 WARN  Total activation time: 0 
12:03:31.355 WARN  Total collision time: 0 
12:03:31.355 WARN  Total cycle time: 969 
12:03:31.355 WARN  Total player update time: 0 
12:03:31.355 WARN  Total lb+minimap processing time: 4 
12:03:31.355 WARN  Total entity physics calculation time: 0 
12:03:31.355 WARN  Total entity life+thought cycle time: 967 
12:03:31.355 WARN  Total entity selfie-taking time: 0 
12:03:31.355 WARN  Total time: 1940 
12:03:35.357 WARN  ~~ LOOPS: 14. ENTITY #: 161//10. VIEW #: 0. BACKLOGGED :: 110.786%! ~~ 
12:03:35.357 WARN  Total activation time: 1 
12:03:35.357 WARN  Total collision time: 0 
12:03:35.357 WARN  Total cycle time: 516 
12:03:35.357 WARN  Total player update time: 0 
12:03:35.357 WARN  Total lb+minimap processing time: 3 
12:03:35.357 WARN  Total entity physics calculation time: 6 
12:03:35.357 WARN  Total entity life+thought cycle time: 1 
12:03:35.358 WARN  Total entity selfie-taking time: 3 
12:03:35.358 WARN  Total time: 530 
12:03:54.544 WARN  Malformed command packet. Kicking. 1 warning. 
12:03:54.554 WARN  ~~ LOOPS: 6. ENTITY #: 161//5. VIEW #: 1. BACKLOGGED :: 381.500%! ~~ 
12:03:54.555 WARN  Total activation time: 6 
12:03:54.555 WARN  Total collision time: 0 
12:03:54.555 WARN  Total cycle time: 757 
12:03:54.556 WARN  Total player update time: 0 
12:03:54.556 WARN  Total lb+minimap processing time: 3 
12:03:54.556 WARN  Total entity physics calculation time: 5 
12:03:54.556 WARN  Total entity life+thought cycle time: 0 
12:03:54.558 WARN  Total entity selfie-taking time: 0 
12:03:54.558 WARN  Total time: 771 
12:09:08.441 WARN  ~~ LOOPS: 13. ENTITY #: 409//326. VIEW #: 1. BACKLOGGED :: 130.615%! ~~ 
12:09:08.441 WARN  Total activation time: 28 
12:09:08.441 WARN  Total collision time: 14 
12:09:08.441 WARN  Total cycle time: 524 
12:09:08.441 WARN  Total player update time: 36 
12:09:08.441 WARN  Total lb+minimap processing time: 10 
12:09:08.441 WARN  Total entity physics calculation time: 10 
12:09:08.441 WARN  Total entity life+thought cycle time: 40 
12:09:08.441 WARN  Total entity selfie-taking time: 19 
12:09:08.441 WARN  Total time: 681 
12:12:11.836 WARN  ~~ LOOPS: 10. ENTITY #: 392//331. VIEW #: 1. BACKLOGGED :: 215.700%! ~~ 
12:12:11.836 WARN  Total activation time: 94 
12:12:11.837 WARN  Total collision time: 40 
12:12:11.837 WARN  Total cycle time: 585 
12:12:11.837 WARN  Total player update time: 99 
12:12:11.838 WARN  Total lb+minimap processing time: 20 
12:12:11.838 WARN  Total entity physics calculation time: 13 
12:12:11.838 WARN  Total entity life+thought cycle time: 360 
12:12:11.839 WARN  Total entity selfie-taking time: 95 
12:12:11.840 WARN  Total time: 1306 
12:35:44.819 WARN  Malformed command packet. Kicking. 1 warning. 
12:39:32.690 WARN  ~~ LOOPS: 12. ENTITY #: 334//301. VIEW #: 1. BACKLOGGED :: 148.750%! ~~ 
12:39:32.690 WARN  Total activation time: 27 
12:39:32.690 WARN  Total collision time: 12 
12:39:32.690 WARN  Total cycle time: 556 
12:39:32.690 WARN  Total player update time: 65 
12:39:32.690 WARN  Total lb+minimap processing time: 9 
12:39:32.690 WARN  Total entity physics calculation time: 6 
12:39:32.690 WARN  Total entity life+thought cycle time: 100 
12:39:32.690 WARN  Total entity selfie-taking time: 57 
12:39:32.690 WARN  Total time: 832 
12:41:51.364 WARN  ~~ LOOPS: 10. ENTITY #: 163//116. VIEW #: 1. BACKLOGGED :: 343.200%! ~~ 
12:41:51.364 WARN  Total activation time: 9 
12:41:51.365 WARN  Total collision time: 2 
12:41:51.365 WARN  Total cycle time: 1133 
12:41:51.365 WARN  Total player update time: 63 
12:41:51.365 WARN  Total lb+minimap processing time: 2 
12:41:51.365 WARN  Total entity physics calculation time: 2 
12:41:51.365 WARN  Total entity life+thought cycle time: 481 
12:41:51.365 WARN  Total entity selfie-taking time: 4 
12:41:51.365 WARN  Total time: 1696 
12:56:11.766 WARN  ~~ LOOPS: 14. ENTITY #: 445//361. VIEW #: 1. BACKLOGGED :: 121.500%! ~~ 
12:56:11.772 WARN  Total activation time: 58 
12:56:11.772 WARN  Total collision time: 69 
12:56:11.773 WARN  Total cycle time: 440 
12:56:11.773 WARN  Total player update time: 161 
12:56:11.773 WARN  Total lb+minimap processing time: 18 
12:56:11.773 WARN  Total entity physics calculation time: 40 
12:56:11.776 WARN  Total entity life+thought cycle time: 122 
12:56:11.776 WARN  Total entity selfie-taking time: 46 
12:56:11.776 WARN  Total time: 954 
12:56:12.872 WARN  ~~ LOOPS: 12. ENTITY #: 458//378. VIEW #: 1. BACKLOGGED :: 153.250%! ~~ 
12:56:12.872 WARN  Total activation time: 101 
12:56:12.873 WARN  Total collision time: 49 
12:56:12.873 WARN  Total cycle time: 463 
12:56:12.873 WARN  Total player update time: 131 
12:56:12.873 WARN  Total lb+minimap processing time: 31 
12:56:12.874 WARN  Total entity physics calculation time: 33 
12:56:12.874 WARN  Total entity life+thought cycle time: 165 
12:56:12.874 WARN  Total entity selfie-taking time: 57 
12:56:12.874 WARN  Total time: 1030 
12:57:52.665 WARN  ~~ LOOPS: 14. ENTITY #: 417//343. VIEW #: 1. BACKLOGGED :: 114.643%! ~~ 
12:57:52.665 WARN  Total activation time: 72 
12:57:52.665 WARN  Total collision time: 50 
12:57:52.666 WARN  Total cycle time: 413 
12:57:52.675 WARN  Total player update time: 145 
12:57:52.675 WARN  Total lb+minimap processing time: 15 
12:57:52.676 WARN  Total entity physics calculation time: 30 
12:57:52.676 WARN  Total entity life+thought cycle time: 169 
12:57:52.676 WARN  Total entity selfie-taking time: 31 
12:57:52.676 WARN  Total time: 925 
12:57:57.330 WARN  ~~ LOOPS: 19. ENTITY #: 445//369. VIEW #: 1. BACKLOGGED :: 152.368%! ~~ 
